onset	duration	nwb_table	event_type
10.16525	0.8002500000000019	TimeIntervals	Light
20.36675	0.9334999999999987	TimeIntervals	Tone
48.33775000000001	1.3334999999999937	TimeIntervals	Tone
73.7415	1.3335000000000008	TimeIntervals	Tone
83.17625000000002	1.3334999999999724	TimeIntervals	Tone
116.548	1.3334999999999866	TimeIntervals	Tone
138.15125	0.9002499999999998	TimeIntervals	Light
170.25600000000003	1.2002499999999543	TimeIntervals	Lick
171.223	0.9334999999999809	TimeIntervals	Light
184.25825000000003	1.3334999999999866	TimeIntervals	Tone
197.66025	1.333500000000015	TimeIntervals	Tone
230.26524999999998	0.8332500000000209	TimeIntervals	Light
240.36675	0.9002500000000566	TimeIntervals	Light
245.43400000000003	0.9335000000000377	TimeIntervals	Light
270.638	0.833500000000015	TimeIntervals	Light
307.7435	0.7335000000000491	TimeIntervals	Light
333.54749999999996	1.3334999999999582	TimeIntervals	Tone
352.95050000000003	1.3334999999999582	TimeIntervals	Tone
384.622	0.7332499999999413	TimeIntervals	Light
397.457	1.3669999999999618	TimeIntervals	Tone
415.02649999999994	0.833500000000015	TimeIntervals	Light
456.0994999999999	0.8665000000000873	TimeIntervals	Light
479.9695	1.3337499999999523	TimeIntervals	Tone
494.37175	1.3002499999999486	TimeIntervals	Tone
513.9414999999999	0.8335000000001855	TimeIntervals	Light
545.94625	0.9002500000001419	TimeIntervals	Light
562.1487500000001	0.8334999999998445	TimeIntervals	Light
578.9845	1.3002500000001191	TimeIntervals	Tone
613.3565000000001	1.3334999999999582	TimeIntervals	Tone
641.9607500000002	0.9002499999999145	TimeIntervals	Light
653.029	0.8670000000000755	TimeIntervals	Light
683.9670000000001	1.333750000000009	TimeIntervals	Tone
699.536	0.8335000000001855	TimeIntervals	Light
705.4705	1.3667500000000246	TimeIntervals	Tone
746.8765000000002	1.3337499999998954	TimeIntervals	Tone
780.1817500000001	1.3334999999999582	TimeIntervals	Tone
816.754	0.8000000000000682	TimeIntervals	Light
829.65575	1.333750000000009	TimeIntervals	Tone
869.2285000000002	0.8667499999999109	TimeIntervals	Light
908.3345	0.8667500000000246	TimeIntervals	Light
931.2380000000002	1.3334999999998445	TimeIntervals	Tone
