onset	duration	nwb_table	event_type
3.7685000000000004	0.09999999999999964	TimeIntervals	Lick
6.769	0.09999999999999964	TimeIntervals	Lick
8.536000000000001	0.06649999999999778	TimeIntervals	Lick
9.902750000000001	0.06675000000000075	TimeIntervals	Lick
11.036249999999999	0.06675000000000253	TimeIntervals	Lick
11.836500000000001	0.10000000000000142	TimeIntervals	Lick
12.203000000000001	0.06675000000000253	TimeIntervals	Lick
12.303	0.1999999999999993	TimeIntervals	Lick
12.5365	0.10000000000000142	TimeIntervals	Lick
12.67	0.10000000000000142	TimeIntervals	Lick
12.80325	0.09999999999999964	TimeIntervals	Lick
12.936500000000002	0.09999999999999787	TimeIntervals	Lick
13.07	0.09999999999999964	TimeIntervals	Lick
13.203249999999999	0.1000000000000032	TimeIntervals	Lick
13.336500000000001	0.10000000000000142	TimeIntervals	Lick
13.47	0.09999999999999964	TimeIntervals	Lick
13.603499999999999	0.10000000000000142	TimeIntervals	Lick
13.770000000000001	0.09999999999999964	TimeIntervals	Lick
13.9035	0.10000000000000142	TimeIntervals	Lick
14.03675	0.10000000000000142	TimeIntervals	Lick
14.17	0.10000000000000142	TimeIntervals	Lick
14.23675	0.09999999999999964	TimeIntervals	Reward
14.303500000000001	0.40000000000000036	TimeIntervals	Lick
14.737000000000002	0.09999999999999964	TimeIntervals	Lick
14.87025	0.06674999999999898	TimeIntervals	Lick
14.970250000000002	0.09999999999999964	TimeIntervals	Lick
15.103499999999999	0.1000000000000032	TimeIntervals	Lick
15.237000000000002	0.1999999999999975	TimeIntervals	Lick
15.470250000000002	0.09999999999999964	TimeIntervals	Lick
15.603499999999997	0.10000000000000497	TimeIntervals	Lick
15.737000000000002	0.09999999999999787	TimeIntervals	Lick
15.870500000000003	0.09999999999999964	TimeIntervals	Lick
16.003750000000004	0.09999999999999787	TimeIntervals	Lick
16.137	0.09999999999999787	TimeIntervals	Lick
16.2705	0.10000000000000142	TimeIntervals	Lick
16.40375	0.10000000000000142	TimeIntervals	Lick
16.537	0.10000000000000142	TimeIntervals	Lick
16.6705	0.1332500000000003	TimeIntervals	Lick
16.837	0.10024999999999906	TimeIntervals	Lick
16.9705	0.09999999999999787	TimeIntervals	Lick
17.104000000000003	0.09999999999999787	TimeIntervals	Lick
17.23725	0.2667500000000018	TimeIntervals	Lick
17.537250000000004	0.09999999999999787	TimeIntervals	Lick
17.6705	0.13349999999999795	TimeIntervals	Lick
17.83725	0.1332500000000003	TimeIntervals	Lick
18.004	0.10000000000000142	TimeIntervals	Lick
18.137500000000003	0.1332499999999932	TimeIntervals	Lick
18.304	0.10000000000000497	TimeIntervals	Lick
18.470750000000002	0.09999999999999787	TimeIntervals	Lick
18.604	0.10000000000000142	TimeIntervals	Lick
18.770749999999996	0.06675000000000253	TimeIntervals	Lick
19.204250000000002	0.13324999999999676	TimeIntervals	Lick
19.60425	0.23324999999999818	TimeIntervals	Lick
19.971	0.23350000000000293	TimeIntervals	Lick
20.3045	0.10000000000000142	TimeIntervals	Lick
20.704500000000003	0.23324999999999818	TimeIntervals	Lick
21.03775	0.06674999999999898	TimeIntervals	Lick
21.137750000000004	0.09999999999999432	TimeIntervals	Lick
22.138	0.06650000000000134	TimeIntervals	Lick
22.438000000000002	0.23349999999999582	TimeIntervals	Lick
22.738	0.1335000000000015	TimeIntervals	Lick
23.5715	0.09999999999999787	TimeIntervals	Lick
24.03825	0.06674999999999898	TimeIntervals	Lick
24.33825	0.10000000000000142	TimeIntervals	Lick
24.505	0.06650000000000134	TimeIntervals	Lick
24.6385	0.1999999999999993	TimeIntervals	Lick
24.905000000000005	0.06674999999999187	TimeIntervals	Lick
25.005	0.10000000000000142	TimeIntervals	Lick
25.1385	0.10000000000000142	TimeIntervals	Lick
25.27175	0.09999999999999787	TimeIntervals	Lick
25.3385	0.10000000000000497	TimeIntervals	Reward
25.405000000000005	0.666999999999998	TimeIntervals	Lick
26.105250000000005	0.09999999999999432	TimeIntervals	Lick
26.238500000000002	0.06674999999999542	TimeIntervals	Lick
26.3385	0.46699999999999875	TimeIntervals	Lick
26.83875	0.10000000000000142	TimeIntervals	Lick
26.972000000000005	0.09999999999999787	TimeIntervals	Lick
27.105500000000006	0.09999999999999076	TimeIntervals	Lick
27.238750000000003	0.7334999999999994	TimeIntervals	Lick
28.0055	0.10000000000000497	TimeIntervals	Lick
28.139	0.09999999999999787	TimeIntervals	Lick
28.27225	0.10000000000000142	TimeIntervals	Lick
28.405500000000004	0.09999999999999432	TimeIntervals	Lick
28.539	0.09999999999999787	TimeIntervals	Lick
