onset	duration	nwb_table	event_type
9.73725	0.06675000000000253	TimeIntervals	Lick
10.604000000000001	0.1335000000000015	TimeIntervals	Lick
10.904000000000002	0.06674999999999898	TimeIntervals	Lick
11.370750000000001	0.09999999999999964	TimeIntervals	Lick
11.537500000000001	0.09999999999999964	TimeIntervals	Lick
13.004499999999998	0.06650000000000311	TimeIntervals	Lick
13.13775	0.10000000000000142	TimeIntervals	Lick
13.271000000000003	0.09999999999999787	TimeIntervals	Lick
13.4045	0.09999999999999787	TimeIntervals	Lick
13.53775	0.06675000000000075	TimeIntervals	Lick
13.63775	0.10000000000000142	TimeIntervals	Lick
13.771000000000003	0.09999999999999787	TimeIntervals	Lick
13.9045	0.09999999999999787	TimeIntervals	Lick
14.071250000000001	0.20000000000000107	TimeIntervals	Lick
14.304499999999999	0.10000000000000142	TimeIntervals	Lick
14.438	0.09999999999999787	TimeIntervals	Lick
14.571250000000001	0.09999999999999964	TimeIntervals	Lick
14.704500000000001	0.1999999999999993	TimeIntervals	Lick
14.938	0.09999999999999787	TimeIntervals	Lick
15.0715	0.1332500000000021	TimeIntervals	Lick
15.238000000000001	0.10000000000000142	TimeIntervals	Lick
15.30475	0.06675000000000253	TimeIntervals	Reward
15.371500000000003	0.09999999999999787	TimeIntervals	Lick
15.504750000000001	0.8002499999999984	TimeIntervals	Lick
16.33825	0.3332499999999996	TimeIntervals	Lick
16.705000000000002	0.23324999999999818	TimeIntervals	Lick
16.9715	0.09999999999999787	TimeIntervals	Lick
17.105	0.10000000000000142	TimeIntervals	Lick
17.23825	0.23350000000000293	TimeIntervals	Lick
17.505	0.23349999999999937	TimeIntervals	Lick
17.771749999999997	0.10000000000000142	TimeIntervals	Lick
17.905000000000005	0.26674999999999827	TimeIntervals	Lick
18.205000000000002	0.09999999999999787	TimeIntervals	Lick
18.3385	0.06675000000000253	TimeIntervals	Lick
18.472	0.10000000000000142	TimeIntervals	Lick
18.60525	0.09999999999999787	TimeIntervals	Lick
19.2385	0.06675000000000253	TimeIntervals	Lick
19.671999999999997	0.09999999999999787	TimeIntervals	Lick
20.8055	0.43349999999999866	TimeIntervals	Lick
21.339	0.46675000000000466	TimeIntervals	Lick
21.839	0.10000000000000497	TimeIntervals	Lick
22.50575	0.06675000000000253	TimeIntervals	Lick
22.939250000000005	0.09999999999999432	TimeIntervals	Lick
23.439250000000005	0.533499999999993	TimeIntervals	Lick
25.3395	0.1667500000000004	TimeIntervals	Lick
26.239749999999997	0.10000000000000497	TimeIntervals	Lick
27.173000000000002	0.10024999999999551	TimeIntervals	Lick
28.24	0.10000000000000497	TimeIntervals	Lick
33.940999999999995	0.10000000000000142	TimeIntervals	Lick
34.2075	0.06675000000000608	TimeIntervals	Lick
34.341	0.06649999999999778	TimeIntervals	Lick
34.441	0.19999999999999574	TimeIntervals	Lick
34.67425	0.20025000000000404	TimeIntervals	Lick
34.90775	0.20000000000000284	TimeIntervals	Lick
35.141	0.10000000000000142	TimeIntervals	Lick
35.27450000000001	0.23324999999999108	TimeIntervals	Lick
35.541	0.20000000000000284	TimeIntervals	Lick
35.77450000000001	0.09999999999999432	TimeIntervals	Lick
35.90775	0.10025000000000261	TimeIntervals	Lick
36.04125	0.10000000000000853	TimeIntervals	Lick
36.1745	0.10000000000000853	TimeIntervals	Lick
36.30800000000001	0.09999999999999432	TimeIntervals	Lick
36.374500000000005	0.06674999999999187	TimeIntervals	Reward
36.44125	0.433250000000001	TimeIntervals	Lick
36.941250000000004	1.6337499999999991	TimeIntervals	Lick
38.60825	0.3999999999999986	TimeIntervals	Lick
39.0415	0.10000000000000142	TimeIntervals	Lick
39.175	0.10000000000000853	TimeIntervals	Lick
39.30850000000001	0.09999999999998721	TimeIntervals	Lick
39.44175	0.13325000000000387	TimeIntervals	Lick
39.6085	0.10000000000000142	TimeIntervals	Lick
39.74175	0.13324999999999676	TimeIntervals	Lick
39.9085	0.09999999999999432	TimeIntervals	Lick
40.04175	0.13325000000000387	TimeIntervals	Lick
40.2085	0.10000000000000853	TimeIntervals	Lick
40.341750000000005	0.2667499999999947	TimeIntervals	Lick
40.642	0.09999999999999432	TimeIntervals	Lick
40.77525000000001	0.09999999999998721	TimeIntervals	Lick
40.9085	0.2667500000000018	TimeIntervals	Lick
41.2085	0.10000000000000853	TimeIntervals	Lick
41.34200000000001	0.13349999999999085	TimeIntervals	Lick
41.508750000000006	0.13324999999999676	TimeIntervals	Lick
41.6755	0.10000000000000142	TimeIntervals	Lick
41.875499999999995	0.06650000000000489	TimeIntervals	Lick
42.142	0.09999999999999432	TimeIntervals	Lick
42.2755	0.20000000000000284	TimeIntervals	Lick
42.541999999999994	0.10025000000000261	TimeIntervals	Lick
42.742250000000006	0.10000000000000142	TimeIntervals	Lick
43.509	0.10000000000000142	TimeIntervals	Lick
44.3425	0.03325000000000955	TimeIntervals	Lick
45.009249999999994	0.06674999999999898	TimeIntervals	Lick
45.10925	0.10000000000000142	TimeIntervals	Lick
45.24250000000001	0.13349999999999795	TimeIntervals	Lick
45.442499999999995	0.06674999999999898	TimeIntervals	Lick
45.6425	0.10000000000000853	TimeIntervals	Lick
46.17600000000001	0.09999999999999432	TimeIntervals	Lick
47.07624999999999	0.06675000000001319	TimeIntervals	Lick
47.17625	0.06674999999999898	TimeIntervals	Lick
47.876250000000006	0.09999999999999432	TimeIntervals	Lick
51.743500000000004	0.10000000000000142	TimeIntervals	Lick
53.077	0.10000000000000142	TimeIntervals	Lick
55.377500000000005	0.06649999999999778	TimeIntervals	Lick
56.24425	0.06675000000000608	TimeIntervals	Lick
56.4775	0.13349999999999795	TimeIntervals	Lick
57.977999999999994	0.10000000000000142	TimeIntervals	Lick
58.11125	0.06674999999999187	TimeIntervals	Lick
58.21125	0.30000000000000426	TimeIntervals	Lick
58.544500000000006	0.06674999999999187	TimeIntervals	Lick
58.644499999999994	0.20000000000001705	TimeIntervals	Lick
58.878	0.19999999999999574	TimeIntervals	Lick
59.11150000000001	0.09999999999999432	TimeIntervals	Lick
59.24475	0.10000000000000142	TimeIntervals	Lick
59.378	0.09999999999999432	TimeIntervals	Lick
59.511500000000005	0.19999999999999574	TimeIntervals	Lick
59.74475	0.10000000000000142	TimeIntervals	Lick
59.878	0.09999999999999432	TimeIntervals	Lick
60.011500000000005	0.10000000000000142	TimeIntervals	Lick
60.14475	0.23350000000000648	TimeIntervals	Lick
60.4115	0.09999999999999432	TimeIntervals	Lick
60.44499999999999	0.033250000000002444	TimeIntervals	Reward
60.545	0.19999999999999574	TimeIntervals	Lick
60.77825000000001	0.10000000000000142	TimeIntervals	Lick
60.9115	0.3335000000000008	TimeIntervals	Lick
61.27850000000001	0.09999999999998721	TimeIntervals	Lick
61.41175	0.19999999999999574	TimeIntervals	Lick
61.645	0.09999999999999432	TimeIntervals	Lick
61.77850000000001	0.09999999999998721	TimeIntervals	Lick
61.91175	0.3332499999999996	TimeIntervals	Lick
62.27850000000001	0.23349999999997806	TimeIntervals	Lick
62.54525	0.09999999999998721	TimeIntervals	Lick
62.678499999999985	0.13350000000001927	TimeIntervals	Lick
62.84525	0.09999999999999432	TimeIntervals	Lick
62.97849999999999	0.06675000000001319	TimeIntervals	Lick
63.0785	0.09999999999998721	TimeIntervals	Lick
63.211999999999996	0.13325000000000387	TimeIntervals	Lick
63.378499999999995	0.09999999999999432	TimeIntervals	Lick
63.511999999999986	0.10000000000001563	TimeIntervals	Lick
64.8455	0.09999999999999432	TimeIntervals	Lick
65.3455	0.06675000000001319	TimeIntervals	Lick
65.879	0.06675000000001319	TimeIntervals	Lick
66.2125	0.09999999999999432	TimeIntervals	Lick
68.41275	0.13325000000000387	TimeIntervals	Lick
69.04625	0.06674999999999898	TimeIntervals	Lick
69.97950000000002	0.20024999999999693	TimeIntervals	Lick
70.27975	0.09999999999999432	TimeIntervals	Lick
71.48000000000002	0.06649999999997647	TimeIntervals	Lick
73.1135	0.09999999999999432	TimeIntervals	Lick
78.3475	0.10000000000000853	TimeIntervals	Lick
78.51424999999999	0.06675000000001319	TimeIntervals	Lick
79.98125000000002	0.0999999999999801	TimeIntervals	Lick
80.1145	0.19999999999997442	TimeIntervals	Lick
80.348	0.20000000000000284	TimeIntervals	Lick
80.6145	0.06674999999999898	TimeIntervals	Lick
80.7145	0.0999999999999801	TimeIntervals	Lick
80.88125000000001	0.10000000000000853	TimeIntervals	Lick
81.0145	0.10025000000000261	TimeIntervals	Lick
81.21475	0.06674999999999898	TimeIntervals	Lick
82.215	0.10000000000000853	TimeIntervals	Lick
82.34825	0.10000000000000853	TimeIntervals	Lick
82.51499999999999	0.10000000000000853	TimeIntervals	Lick
82.64825	0.09999999999999432	TimeIntervals	Lick
82.7815	0.13350000000001216	TimeIntervals	Lick
84.28174999999999	0.10025000000001683	TimeIntervals	Lick
84.41525	0.09999999999999432	TimeIntervals	Lick
84.5485	0.10000000000000853	TimeIntervals	Lick
84.682	0.09999999999999432	TimeIntervals	Lick
84.81524999999999	0.20000000000000284	TimeIntervals	Lick
85.0485	0.10000000000000853	TimeIntervals	Lick
85.182	0.06649999999999068	TimeIntervals	Lick
85.282	0.10000000000000853	TimeIntervals	Lick
85.41525	0.20025000000001114	TimeIntervals	Lick
85.64875	0.3667499999999819	TimeIntervals	Lick
86.04875000000001	0.09999999999999432	TimeIntervals	Lick
86.18200000000002	0.0999999999999801	TimeIntervals	Lick
86.3155	0.10000000000000853	TimeIntervals	Lick
86.44875	0.06674999999998477	TimeIntervals	Lick
86.48200000000001	0.033499999999975216	TimeIntervals	Reward
86.549	0.7000000000000028	TimeIntervals	Lick
87.28225	0.46675000000000466	TimeIntervals	Lick
87.78250000000003	0.3664999999999736	TimeIntervals	Lick
88.18250000000002	0.3332499999999783	TimeIntervals	Lick
88.549	0.09999999999999432	TimeIntervals	Lick
88.68250000000002	0.10000000000000853	TimeIntervals	Lick
88.81599999999999	0.10000000000002274	TimeIntervals	Lick
88.94925	0.10000000000000853	TimeIntervals	Lick
89.0825	0.2667499999999876	TimeIntervals	Lick
89.3825	0.36675000000002456	TimeIntervals	Lick
89.78250000000003	0.10024999999995998	TimeIntervals	Lick
89.91600000000001	0.09999999999999432	TimeIntervals	Lick
90.04950000000001	0.13325000000000387	TimeIntervals	Lick
90.216	0.09999999999999432	TimeIntervals	Lick
90.34949999999999	0.2332500000000124	TimeIntervals	Lick
91.1495	0.13350000000001216	TimeIntervals	Lick
91.74950000000001	0.0999999999999801	TimeIntervals	Lick
92.183	0.10000000000000853	TimeIntervals	Lick
92.34975	0.09999999999999432	TimeIntervals	Lick
92.84975	0.03324999999999534	TimeIntervals	Lick
93.95	0.10000000000000853	TimeIntervals	Lick
94.5835	0.0665000000000191	TimeIntervals	Lick
95.45025000000001	0.09999999999999432	TimeIntervals	Lick
96.68375000000002	0.06674999999997056	TimeIntervals	Lick
98.75075000000001	0.0999999999999801	TimeIntervals	Lick
99.5175	0.06650000000000489	TimeIntervals	Reward
99.75100000000002	1.0	TimeIntervals	Lick
100.78425	0.9667500000000189	TimeIntervals	Lick
101.7845	0.36675000000002456	TimeIntervals	Lick
102.18450000000003	0.0999999999999659	TimeIntervals	Lick
102.31799999999998	0.10000000000002274	TimeIntervals	Lick
102.45125	0.10000000000000853	TimeIntervals	Lick
102.5845	0.4000000000000199	TimeIntervals	Lick
103.01799999999999	0.10000000000000853	TimeIntervals	Lick
103.18475000000001	0.06674999999999898	TimeIntervals	Lick
103.48475	0.1667500000000075	TimeIntervals	Lick
104.48500000000001	0.06649999999999068	TimeIntervals	Lick
105.685	0.10000000000000853	TimeIntervals	Lick
105.885	0.10000000000000853	TimeIntervals	Lick
106.88525	0.10000000000000853	TimeIntervals	Lick
108.8855	0.10000000000000853	TimeIntervals	Lick
109.019	0.29999999999998295	TimeIntervals	Lick
109.35225000000001	0.06674999999999898	TimeIntervals	Lick
109.45225	0.20024999999999693	TimeIntervals	Lick
109.68575000000001	0.09999999999999432	TimeIntervals	Lick
109.81899999999999	0.10000000000002274	TimeIntervals	Lick
109.95250000000001	0.19999999999998863	TimeIntervals	Lick
110.18575000000001	0.09999999999999432	TimeIntervals	Lick
110.31899999999999	0.20000000000001705	TimeIntervals	Lick
110.5525	0.10000000000000853	TimeIntervals	Lick
110.68575000000001	0.1002499999999884	TimeIntervals	Lick
110.81925	0.10000000000002274	TimeIntervals	Lick
110.95250000000001	0.06674999999998477	TimeIntervals	Lick
111.0525	0.10000000000000853	TimeIntervals	Lick
111.18600000000002	0.0999999999999801	TimeIntervals	Lick
111.31925	0.10000000000002274	TimeIntervals	Lick
111.45250000000001	0.0999999999999801	TimeIntervals	Lick
111.51925	0.03324999999999534	TimeIntervals	Reward
111.58600000000001	0.10000000000000853	TimeIntervals	Lick
111.71924999999999	1.5670000000000073	TimeIntervals	Lick
113.3195	0.10000000000000853	TimeIntervals	Lick
113.453	0.09999999999999432	TimeIntervals	Lick
113.58625	0.10000000000000853	TimeIntervals	Lick
113.7195	0.10000000000000853	TimeIntervals	Lick
113.85300000000001	0.23349999999999227	TimeIntervals	Lick
114.11975000000001	0.2667500000000018	TimeIntervals	Lick
114.41975000000001	0.09999999999999432	TimeIntervals	Lick
114.55300000000001	0.13349999999999795	TimeIntervals	Lick
114.71974999999999	0.10000000000000853	TimeIntervals	Lick
114.85300000000001	0.09999999999999432	TimeIntervals	Lick
114.98650000000002	0.13324999999998965	TimeIntervals	Lick
115.32	0.0665000000000191	TimeIntervals	Lick
117.15350000000001	0.06649999999999068	TimeIntervals	Lick
117.92025000000001	0.06675000000001319	TimeIntervals	Lick
119.0205	0.10000000000000853	TimeIntervals	Lick
120.1205	0.06675000000001319	TimeIntervals	Lick
120.2205	0.0999999999999801	TimeIntervals	Lick
120.354	0.30000000000001137	TimeIntervals	Lick
120.6875	0.3000000000000256	TimeIntervals	Lick
121.02074999999999	0.10000000000002274	TimeIntervals	Lick
121.15400000000001	0.09999999999999432	TimeIntervals	Lick
121.2875	0.06650000000000489	TimeIntervals	Lick
121.3875	0.3332499999999925	TimeIntervals	Lick
121.754	0.333500000000015	TimeIntervals	Lick
122.121	0.10000000000000853	TimeIntervals	Lick
122.25425000000001	0.0999999999999801	TimeIntervals	Lick
122.38750000000002	0.20000000000000284	TimeIntervals	Lick
122.55425000000001	0.09999999999999432	TimeIntervals	Reward
122.621	2.900499999999994	TimeIntervals	Lick
125.55475	0.10000000000002274	TimeIntervals	Lick
125.68799999999999	0.10000000000002274	TimeIntervals	Lick
125.82149999999999	0.10000000000000853	TimeIntervals	Lick
125.95474999999999	0.26675000000001603	TimeIntervals	Lick
126.25499999999998	0.10000000000002274	TimeIntervals	Lick
126.38825	0.5332499999999953	TimeIntervals	Lick
126.95500000000001	0.10000000000000853	TimeIntervals	Lick
127.08825000000002	0.09999999999999432	TimeIntervals	Lick
127.2215	0.2670000000000101	TimeIntervals	Lick
127.52175	0.10000000000000853	TimeIntervals	Lick
127.65500000000003	0.09999999999995168	TimeIntervals	Lick
127.82175000000001	0.10000000000000853	TimeIntervals	Lick
127.95500000000001	0.2667499999999734	TimeIntervals	Lick
128.255	0.10000000000002274	TimeIntervals	Lick
128.42200000000003	0.06649999999999068	TimeIntervals	Lick
128.52200000000002	0.13325000000000387	TimeIntervals	Lick
128.68849999999998	0.10000000000002274	TimeIntervals	Lick
128.85525000000004	0.0999999999999659	TimeIntervals	Lick
129.25525	0.06675000000001319	TimeIntervals	Lick
129.42200000000003	0.09999999999999432	TimeIntervals	Lick
130.3555	0.09999999999999432	TimeIntervals	Lick
130.52200000000002	0.06699999999997885	TimeIntervals	Lick
130.7555	0.09999999999999432	TimeIntervals	Lick
131.02225	0.06674999999998477	TimeIntervals	Lick
131.12225	0.0999999999999659	TimeIntervals	Lick
131.55550000000002	0.0999999999999659	TimeIntervals	Lick
131.72249999999997	0.20000000000001705	TimeIntervals	Lick
132.089	0.06675000000001319	TimeIntervals	Lick
133.08925000000002	0.06674999999998477	TimeIntervals	Lick
133.18925	0.09999999999999432	TimeIntervals	Lick
133.3225	0.20000000000001705	TimeIntervals	Lick
133.556	0.19999999999998863	TimeIntervals	Lick
133.78924999999998	0.10025000000001683	TimeIntervals	Lick
133.92275	0.3332499999999925	TimeIntervals	Lick
134.28949999999998	0.10000000000002274	TimeIntervals	Lick
134.42275	0.06674999999998477	TimeIntervals	Lick
134.52275	0.3332500000000209	TimeIntervals	Lick
134.8895	0.09999999999999432	TimeIntervals	Lick
135.023	0.46649999999999636	TimeIntervals	Lick
135.523	0.19999999999998863	TimeIntervals	Lick
135.65625	0.03325000000000955	TimeIntervals	Reward
135.75624999999997	0.10000000000005116	TimeIntervals	Lick
135.8895	0.20025000000001114	TimeIntervals	Lick
136.12300000000002	0.0999999999999659	TimeIntervals	Lick
136.2565	0.20000000000001705	TimeIntervals	Lick
136.48975000000002	0.09999999999999432	TimeIntervals	Lick
136.623	0.6002500000000452	TimeIntervals	Lick
137.25650000000002	0.46675000000001887	TimeIntervals	Lick
137.75650000000002	0.09999999999999432	TimeIntervals	Lick
137.89000000000001	0.09999999999999432	TimeIntervals	Lick
138.02325	0.10000000000002274	TimeIntervals	Lick
138.1565	0.10025000000001683	TimeIntervals	Lick
138.29	0.13349999999999795	TimeIntervals	Lick
138.45675	0.10000000000002274	TimeIntervals	Lick
138.59	0.09999999999999432	TimeIntervals	Lick
138.72350000000003	0.09999999999999432	TimeIntervals	Lick
