onset	duration	nwb_table	event_type
8.364000000000003	0.09999999999999609	TimeIntervals	Lick
11.298000000000002	0.06649999999999956	TimeIntervals	Lick
12.764750000000001	0.06674999999999898	TimeIntervals	Lick
13.265000000000002	0.09999999999999787	TimeIntervals	Lick
13.4315	0.06675000000000075	TimeIntervals	Lick
13.565	0.06650000000000134	TimeIntervals	Lick
13.665	0.1000000000000032	TimeIntervals	Lick
13.798250000000003	0.09999999999999964	TimeIntervals	Lick
13.9315	0.2002499999999987	TimeIntervals	Lick
14.165	0.1000000000000032	TimeIntervals	Lick
14.298500000000002	0.09999999999999787	TimeIntervals	Lick
14.43175	0.06675000000000075	TimeIntervals	Lick
14.53175	0.09999999999999787	TimeIntervals	Lick
14.665	0.06675000000000075	TimeIntervals	Lick
14.765000000000002	0.09999999999999964	TimeIntervals	Lick
14.8985	0.06649999999999956	TimeIntervals	Lick
14.9985	0.10000000000000142	TimeIntervals	Lick
15.132	0.10000000000000142	TimeIntervals	Lick
15.198500000000001	0.06675000000000253	TimeIntervals	Reward
15.265250000000004	0.5332499999999953	TimeIntervals	Lick
15.832000000000003	0.3332499999999978	TimeIntervals	Lick
16.198500000000003	0.46699999999999875	TimeIntervals	Lick
16.732	0.3335000000000008	TimeIntervals	Lick
17.098750000000003	0.09999999999999787	TimeIntervals	Lick
17.232	0.10024999999999906	TimeIntervals	Lick
17.399	0.06650000000000134	TimeIntervals	Lick
17.499	0.10000000000000142	TimeIntervals	Lick
17.632250000000003	0.09999999999999787	TimeIntervals	Lick
17.799000000000003	0.3332499999999996	TimeIntervals	Lick
18.1655	0.09999999999999787	TimeIntervals	Lick
18.299000000000003	0.36674999999999613	TimeIntervals	Lick
18.7325	0.10000000000000142	TimeIntervals	Lick
18.86575	0.10000000000000497	TimeIntervals	Lick
18.999	0.10000000000000142	TimeIntervals	Lick
19.1325	0.2665000000000006	TimeIntervals	Lick
19.432500000000005	0.09999999999999076	TimeIntervals	Lick
19.59925	0.06674999999999898	TimeIntervals	Lick
19.69925	0.26675000000000537	TimeIntervals	Lick
19.99925	0.10000000000000142	TimeIntervals	Lick
20.1325	0.1334999999999944	TimeIntervals	Lick
20.299249999999997	0.10000000000000142	TimeIntervals	Lick
20.432500000000005	0.1334999999999944	TimeIntervals	Lick
20.5995	0.10000000000000142	TimeIntervals	Lick
20.732750000000003	0.09999999999999432	TimeIntervals	Lick
20.866	0.1335000000000015	TimeIntervals	Lick
21.03275	0.23324999999999463	TimeIntervals	Lick
21.366000000000003	0.06674999999999898	TimeIntervals	Lick
21.4995	0.06649999999999778	TimeIntervals	Lick
21.76625	0.10000000000000142	TimeIntervals	Lick
21.966250000000002	0.23324999999999818	TimeIntervals	Lick
